Ensembl.id,Gene.name,G19.Scr.1,G19.Scr.2,G19.Scr.3,G19.Scr.4,G19.shMETTL7B.1,G19.shMETTL7B.2,G19.shMETTL7B.3,G19.shMETTL7B.4
ENSG00000198142,SOWAHC,5.276703887,5.100276387,5.403091775,5.373153668,5.392848741,5.450091879,5.44020615,5.429191907
ENSG00000198146,ZNF770,5.500575789,5.407195413,5.680199352,5.5068166,5.671332216,5.636321294,5.719169901,5.603317502
ENSG00000198150,AC135178.1,1.483506935,2.235922095,1.622988114,1.905544352,2.431654922,2.292583643,2.4643807,2.803734583
ENSG00000198157,HMGN5,2.182644077,1.965855708,2.1055094,2.038915576,2.014845477,2.32831921,2.349209183,2.288016884
ENSG00000198160,MIER1,4.956754315,4.662648193,4.708341035,4.723749527,4.660712498,4.854465255,4.895612079,4.904698779
ENSG00000198162,MAN1A2,6.1277586,6.170579998,6.137899387,6.210906878,6.033297205,6.061424957,6.063022437,6.066362387
ENSG00000198168,SVIP,3.076964137,2.880194258,3.674934425,3.753168786,3.060657878,2.973140317,3.171671478,2.98295469
ENSG00000198169,ZNF251,3.312240873,3.347378981,2.921646626,2.954360796,3.535331185,3.467033996,3.267659259,3.555098291
ENSG00000198171,DDRGK1,4.974625663,5.001153858,4.805987313,4.73935079,4.847272238,4.919782323,4.88005428,4.751264788
ENSG00000198176,TFDP1,6.550002256,6.63013905,6.664143259,6.540803509,6.669100252,6.732523137,6.727558909,6.74933369
ENSG00000198182,ZNF607,3.229396843,3.172298729,3.690896342,3.661007167,3.603905233,3.569743715,3.384257123,3.396170525
ENSG00000198185,ZNF334,1.342425466,0.749850597,0.854353646,0.837401711,0.953047745,1.00533317,0.788502312,1.280741719
ENSG00000198189,HSD17B11,5.711049713,5.786330585,5.102316906,5.015600857,4.952758027,5.106213089,5.218304459,5.05066839
ENSG00000198198,SZT2,4.037418286,3.977036958,4.281923386,4.330874063,4.54687837,4.582517588,4.566905821,4.394271343
ENSG00000198205,ZXDA,2.767958042,2.547214812,3.139404864,3.102261404,3.136610279,3.368413311,3.023141482,3.311678346
ENSG00000198208,RPS6KL1,1.407618291,1.668002776,1.490755094,0.988456901,1.711875353,1.334242153,1.769493052,1.09396747
ENSG00000198211,TUBB3,-1.979447421,-1.855296032,-0.713266088,-0.198084743,1.027412006,-0.817190711,-2.367849518,0.348240713
ENSG00000198216,CACNA1E,1.835799114,1.922089909,1.46441572,1.413375219,1.629072657,1.556122416,1.677910257,1.512542462
ENSG00000198218,QRICH1,6.251595441,6.335556807,6.136590559,6.117591736,6.314752038,6.303986638,6.330857546,6.273393345
ENSG00000198221,MLLT4-AS1,1.390699342,1.848022261,1.749717667,1.934115402,1.961369808,2.35168449,2.207944514,2.322151662
ENSG00000198231,DDX42,7.127157427,7.139862627,6.999706983,7.057773172,7.121867403,7.137485314,7.103163287,7.18835489
ENSG00000198237,RP11-98J23.2,-1.095044936,-0.260389872,-0.632099024,-0.136566046,0.17405221,0.388872696,0.267575009,0.536414962
ENSG00000198242,RPL23A,9.012115141,9.107271201,9.0656073,8.911520574,9.07474774,8.994778293,9.029694482,9.029694482
ENSG00000198252,STYX,3.760389607,3.583077432,3.415976365,3.556750065,3.372492854,3.492430189,3.407265584,3.419403261
ENSG00000198258,UBL5,7.483956711,7.569861091,7.387615028,7.643000908,7.37083726,7.500067877,7.555374772,7.450153639
ENSG00000198265,HELZ,5.511760063,5.510650161,5.524777534,5.453172598,5.508215065,5.468337938,5.476623002,5.56089462
ENSG00000198270,TMEM116,1.850470325,1.825302224,2.469861102,2.170487285,2.359684427,2.686504118,2.60423749,2.545586598
ENSG00000198276,UCKL1,4.507623286,4.468290584,4.375191152,4.406389263,4.749863317,4.706032051,4.56802612,4.59954768
ENSG00000198298,ZNF485,-0.227953057,0.051047463,-0.109602324,0.673397406,0.7928978,1.082240234,1.119674964,0.837401711
ENSG00000198301,SDAD1,4.863333855,4.817502583,4.985850917,4.820767985,4.785391152,4.754389983,4.841439737,4.85522572
ENSG00000198315,ZKSCAN8,5.549647739,5.519192332,5.509271714,5.520540913,5.71987996,5.602971529,5.623485602,5.757782124
ENSG00000198324,FAM109A,4.786819459,4.602263652,4.55948507,4.465144119,4.529122689,4.65997533,4.721905646,4.705654093
ENSG00000198331,HYLS1,2.610991931,2.854991378,2.308619939,2.748161957,2.971681952,2.860809938,2.975318716,2.740504994
ENSG00000198342,ZNF442,0.105101627,0.519998269,-0.165636165,-0.198084743,-0.081780256,0.911184601,0.348240713,-0.034416704
ENSG00000198346,ZNF813,2.293461434,2.01587564,2.540804321,2.24780818,2.277169189,2.238635428,2.3560729,2.609466611
ENSG00000198353,HOXC4,2.950145244,3.02183701,1.913875483,1.676423944,2.422635552,2.208820127,2.029439508,1.973514299
ENSG00000198355,PIM3,5.624190508,5.695944628,5.795657113,5.841132447,6.005677665,6.063022437,6.0698293,5.939706722
ENSG00000198356,ASNA1,6.809084165,6.913731814,6.855197733,6.84780828,7.05623015,6.926861663,6.937962491,6.931673375
ENSG00000198363,ASPH,6.322480673,6.397634743,6.231775568,6.274268727,6.053677599,6.018611839,6.009809238,6.105805988
ENSG00000198369,SPRED2,6.362080817,6.333206923,6.274268727,6.241340605,6.330327485,6.361612162,6.321115335,6.312072606
ENSG00000198373,WWP2,5.764096004,5.698367381,5.224212048,5.244258098,5.459126969,5.407195413,5.386866294,5.425989448
ENSG00000198380,GFPT1,5.362449701,5.354615342,5.623833514,5.603317502,5.472499281,5.446342624,5.505782481,5.578156728
ENSG00000198382,UVRAG,4.477556308,4.546442818,4.60807064,4.585244074,4.3202748,4.57628885,4.502248125,4.548792595
ENSG00000198393,ZNF26,0.974433317,1.785500732,3.672940137,3.591758571,1.59032255,1.024264996,3.817786719,3.870870842
ENSG00000198399,ITSN2,3.806122114,3.773612322,4.00100376,4.002360237,4.010056215,3.877502548,4.01232351,3.901062119
ENSG00000198406,BZW1P2,3.576294313,3.311092235,3.327664577,3.729157441,3.033490062,3.696977312,3.463036715,3.068033285
ENSG00000198408,MGEA5,7.641848353,7.635962237,7.375840585,7.339077093,7.503172968,7.526823821,7.490362285,7.494511223
ENSG00000198417,MT1F,4.121931524,4.117582473,3.269461082,3.228206088,3.802179845,3.661979799,3.817313771,3.98327803
ENSG00000198420,FAM115A,8.163290832,8.128461707,8.282442813,8.287127548,8.140618819,8.232241491,8.192891645,8.128461707
ENSG00000198429,ZNF69,0.938259962,1.28930808,0.77469116,1.622988114,1.751148687,1.455025065,1.280741719,1.079198971
ENSG00000198431,TXNRD1,7.432196639,7.391393858,7.250297505,7.24860399,7.229395639,7.198223263,7.262489086,7.227015649
ENSG00000198435,NRARP,3.239282054,2.837931632,3.256731636,3.325254869,3.853264436,4.051526933,3.970844658,3.906563082
ENSG00000198440,ZNF583,2.733850842,2.777544904,2.576121521,2.739815298,2.911088345,2.918942087,2.814032472,2.760428852
ENSG00000198444,F8A2,4.211729091,4.279351214,3.704075554,3.976605548,4.231244074,4.076669105,4.162207407,4.202780975
ENSG00000198453,ZNF568,3.569218279,3.542569501,3.419948924,3.508202515,3.46012507,3.517589429,3.535331185,3.444975666
ENSG00000198455,ZXDB,3.913445358,3.94035657,4.137593817,3.982832608,4.363324168,4.236281789,4.560284041,4.436494938
ENSG00000198464,ZNF480,4.409554683,4.015387154,4.322410451,4.12834715,4.177564534,4.219872493,4.451860448,4.468290584
ENSG00000198466,ZNF587,4.376785761,4.098690729,4.110304625,3.963645906,4.373612012,4.459559386,4.266507523,4.524517039
ENSG00000198467,TPM2,4.130155913,3.974853662,3.732340287,3.81353629,3.963645906,3.901998508,3.911646019,3.837391464
ENSG00000198468,FLVCR1-AS1,2.286090745,1.672251911,2.211509204,2.077588283,2.538492619,2.330029261,2.089684657,2.189429191
ENSG00000198477,ZNF280B,0.519998269,0.504038534,0.454458556,0.691309534,1.392682564,0.922515731,0.96726424,1.326198127
ENSG00000198482,ZNF808,2.194930391,1.974567004,2.644461891,2.704811283,2.413472962,2.408509993,2.453500776,2.67603449
ENSG00000198492,YTHDF2,6.630646651,6.693936207,6.5131333,6.44841437,6.460270255,6.638234896,6.467996965,6.501629315
ENSG00000198496,NBR2,-1.095044936,-0.056935182,-0.056935182,0.070151679,0.13959988,-0.713266088,0.070151679,0.279598338
ENSG00000198498,TMA16,4.095202834,4.25615955,4.023857517,3.832557597,4.115030022,4.262513332,4.083074694,4.303164022
ENSG00000198513,ATL1,4.78279042,4.917255262,4.922671065,4.966983412,4.969842697,4.942014957,4.931337198,4.980935239
ENSG00000198517,MAFK,3.289854708,3.431622879,3.420489757,3.648489877,2.831398951,2.923013867,2.842409047,2.938096499
ENSG00000198518,HIST1H4E,0.417401698,2.211509204,2.005413539,0.858597146,1.986540704,1.520731007,1.530498089,1.276488137
ENSG00000198521,ZNF43,4.693148606,4.666502289,4.601489752,4.581393407,4.955968687,4.815560509,4.928424226,4.944497876
ENSG00000198522,GPN1,5.461533545,5.47555568,5.391853744,5.478013725,5.334258465,5.279141953,5.277071812,5.438844459
ENSG00000198535,C2CD4A,0.303449183,0.536414962,-0.198084743,-1.095044936,-0.227953057,-0.817190711,-0.713266088,-0.341512959
ENSG00000198538,ZNF28,3.006313893,3.079551296,3.555620536,3.185917195,3.353777797,3.411981094,3.231806926,3.440298493
ENSG00000198542,ITGBL1,3.076275931,2.569599855,2.045931418,2.243244131,1.267349137,0.879285224,1.141365812,1.014832548
ENSG00000198546,ZNF511,4.037003009,4.180194127,4.093899737,3.945993747,4.063107975,4.069714415,4.038824715,4.165183745
ENSG00000198551,ZNF627,3.942660015,3.986791398,3.801699142,3.818258842,4.001904966,3.884614382,3.909794944,3.835478502
ENSG00000198554,WDHD1,5.103698821,5.047489218,5.250010457,5.269507363,5.25930666,5.230116006,5.399744052,5.301177581
ENSG00000198556,ZNF789,3.446623485,3.727206186,3.52810254,3.154011923,3.728654507,3.653572734,3.773612322,3.622527576
ENSG00000198561,CTNND1,7.314708553,7.27636732,7.249420251,7.222785559,7.292755802,7.261605055,7.258245308,7.294452164
ENSG00000198563,DDX39B,7.748146472,7.748146472,7.492424395,7.680856423,7.741333532,7.745343457,7.754874542,7.709399247
ENSG00000198576,ARC,6.034463332,6.109628009,6.658110498,6.655941967,6.890591906,6.869818848,6.911202285,6.957913867
ENSG00000198585,NUDT16,5.64597018,5.732927487,5.678763868,5.639900494,5.602627386,5.608602343,5.544355862,5.482519736
ENSG00000198586,TLK1,6.310706952,6.348244331,6.23219978,6.28363755,6.212203852,6.294301927,6.295230615,6.183161005
ENSG00000198589,LRBA,5.120624744,5.032315746,4.820767985,4.737422366,5.018741705,5.201656868,5.157438479,5.066652275
ENSG00000198598,MMP17,3.049751718,3.034194215,3.475042907,3.54646523,3.525425822,3.699980625,3.518155467,3.497516444
ENSG00000198604,BAZ1A,5.924490382,5.880459382,5.980444611,5.926766605,6.024723413,5.984383593,5.956998873,6.043194033
ENSG00000198612,COPS8,6.621613316,6.659192155,6.68460108,6.60235062,6.715835271,6.707987706,6.649182802,6.722513566
ENSG00000198618,PPIAP22,7.903117749,7.994760226,8.071678231,7.809524868,8.045373309,7.85671266,7.934087622,7.797735144
ENSG00000198625,MDM4,7.736961708,7.768737876,7.539037419,7.458583081,7.859660698,7.840289767,7.819603953,7.870342002
ENSG00000198642,KLHL9,7.063499165,7.105353808,7.142746544,7.187616012,7.285823689,7.328937023,7.232049285,7.329804079
ENSG00000198646,NCOA6,5.553059962,5.516198738,5.58972791,5.64597018,5.662717336,5.558691109,5.699076643,5.553406717
ENSG00000198648,STK39,6.227032074,6.32068378,6.494193215,6.472464285,6.466523859,6.617377618,6.441177326,6.526746334
ENSG00000198663,C6orf89,6.643178305,6.678979319,6.761491091,6.693936207,6.69042943,6.735983999,6.69042943,6.715260461
ENSG00000198668,CALM1,9.989666902,9.979929155,10.19317912,10.22911878,10.35861315,10.35861315,10.35861315,10.37249401
ENSG00000198677,TTC37,6.683503767,6.704687711,6.827730935,6.782176962,6.603432833,6.718516964,6.642638394,6.738515641
ENSG00000198681,MAGEA1,2.621131722,2.692527672,-0.034416704,-0.498596608,-0.198084743,-0.109602324,-0.302526414,-0.817190711
ENSG00000198689,SLC9A6,4.160522541,4.358189874,4.489014759,4.407220452,4.684387051,4.571541578,4.717020265,4.604912341
ENSG00000198690,FAN1,4.690521433,4.727770906,4.832080875,4.725566626,4.825138835,4.690890708,4.642069022,4.800821419
ENSG00000198695,MT-ND6,11.07710325,11.16922538,10.60733956,10.91712558,10.82412171,10.96738881,10.94191302,10.94191302
ENSG00000198700,IPO9,7.348542366,7.400905736,7.537945509,7.481908176,7.578944725,7.624460004,7.616246186,7.567618561
ENSG00000198707,CEP290,4.567662226,4.420842994,4.928077787,4.918685371,4.484272121,4.688254479,4.616531649,4.475104654
ENSG00000198712,MT-CO2,13.29537503,13.29537503,13.29537503,13.29537503,13.29537503,13.29537503,13.29537503,13.29537503
ENSG00000198715,C1orf85,5.40652551,5.435486641,5.278501512,5.336076044,5.578156728,5.497533853,5.514440045,5.443985859
ENSG00000198718,FAM179B,4.00100376,4.144570013,4.116719275,4.225033476,4.05681452,4.106993849,4.049711873,4.109905485
ENSG00000198719,DLL1,6.220537865,6.111247582,5.974112957,5.89049848,6.31880236,6.31836699,6.41713786,6.36299975
ENSG00000198720,ANKRD13B,4.375588111,4.308877237,4.262513332,4.510130687,4.662648193,4.582896113,4.69276355,4.452646004
ENSG00000198721,ECI2,5.257562782,5.144046359,5.427413856,5.484570969,5.304651571,5.31116515,5.294375795,5.244956026
ENSG00000198722,UNC13B,5.323467094,5.305652376,4.586361745,4.641248637,4.653428472,4.794847841,4.80314015,4.75020655
ENSG00000198727,MT-CYB,11.81768069,11.74991321,11.52482835,11.57552071,11.43191496,11.47707397,11.47707397,11.47707397
ENSG00000198728,LDB1,5.935694288,5.900702876,5.79828768,5.793804265,6.044027195,5.9464384,5.98281783,5.991580284
ENSG00000198729,PPP1R14C,4.877550501,4.811560269,5.230821433,5.283577341,5.134495138,5.211636346,5.030919851,5.10758383
ENSG00000198730,CTR9,6.23440642,6.102868785,6.08858203,6.132852051,6.132852051,6.186924405,6.158707002,6.15786977
ENSG00000198732,SMOC1,0.051047463,0.471574118,-0.056935182,0.327635911,0.007884529,0.17405221,0.086565847,-0.034416704
ENSG00000198736,MSRB1,5.093937771,5.089477347,4.999707885,4.941350532,4.990509408,5.165748648,5.138614763,5.087365379
ENSG00000198740,ZNF652,2.729296162,2.843860701,2.99524204,3.032781132,3.271941731,3.194075682,3.076275931,3.297749766
ENSG00000198742,SMURF1,5.685273848,5.712939446,5.67583558,5.743932094,5.763339149,5.626741439,5.753760224,5.67583558
ENSG00000198743,SLC5A3,6.325226323,6.225310356,6.30072297,6.305337027,5.784101893,5.740291569,5.77485092,5.696287671
ENSG00000198746,GPATCH3,3.87941032,3.824781505,3.609138675,3.756026753,3.93221758,3.874595005,4.028319951,3.934677455
ENSG00000198750,GATSL2,1.415155206,0.255534261,1.379473564,1.377658538,1.548466279,1.138809407,1.761563562,1.651980682
ENSG00000198752,CDC42BPB,7.229395639,7.249420251,7.170977802,7.170179941,7.175690553,7.141318745,7.211241494,7.177175737
ENSG00000198753,PLXNB3,6.125665941,6.062218209,6.253035019,6.266914743,6.218810159,6.25757539,6.15786977,6.27828697
ENSG00000198755,RPL10A,8.753013167,8.923660851,8.731960202,8.677558821,8.545650881,8.619194681,8.644778383,8.563602941
ENSG00000198756,COLGALT2,7.081955984,7.127157427,7.377744784,7.415610758,7.780429049,7.712008267,7.768737876,7.705487309
ENSG00000198763,MT-ND2,11.52482835,11.62956778,11.34828746,11.34828746,11.38906612,11.38906612,11.34828746,11.34828746
ENSG00000198780,FAM169A,3.007714902,2.816871364,3.056614423,2.893371393,2.55742756,2.459196231,2.473971984,2.374376119
ENSG00000198783,ZNF830,5.777394937,5.769262903,5.983971996,5.754483422,5.700550019,5.761109444,5.781152823,5.790020107
ENSG00000198786,MT-ND5,11.27215413,11.27215413,11.20220245,11.20220245,11.27215413,11.30937506,11.23647371,11.27215413
ENSG00000198791,CNOT7,6.254389719,6.326191838,6.175782355,6.205236095,6.235264533,6.075189269,6.100387017,6.123930453
ENSG00000198792,TMEM184B,5.656380958,5.784463035,5.586949116,5.617793261,5.66849901,5.682342913,5.679834,5.599701336
ENSG00000198793,MTOR,5.933238958,5.881571684,6.107151157,6.081080399,6.041592024,6.102039055,6.083885779,6.048035659
ENSG00000198794,SCAMP5,4.451860448,4.54687837,4.512429439,4.670659217,4.629146599,4.586361745,4.566125032,4.616917482
ENSG00000198795,ZNF521,5.673900186,5.670984952,5.19403671,5.292712017,5.516537599,5.546123353,5.378258068,5.493606328
ENSG00000198796,ALPK2,4.389762958,4.588611336,4.230834762,4.15713116,2.563048276,2.964002812,2.907017394,2.687305555
ENSG00000198797,BRINP2,3.252461451,3.609138675,3.984671717,4.138007111,4.062613633,4.119792153,3.933664947,4.043097638
ENSG00000198799,LRIG2,3.739662574,3.540376289,3.795888672,3.87508728,4.018583003,4.040135514,3.873585017,4.011822998
ENSG00000198804,MT-CO1,12.87857469,12.87857469,12.87857469,12.87857469,12.87857469,12.87857469,12.87857469,12.87857469
ENSG00000198805,PNP,4.645995132,4.577459868,5.058659401,5.05066839,4.859694152,4.759242548,4.539832331,4.718181153
ENSG00000198814,GK,3.206764029,2.524130738,3.21251007,2.997257852,3.320241651,3.38250683,3.389137703,3.235607249
ENSG00000198815,FOXJ3,5.898376845,5.88354594,5.707088014,5.787044148,5.879283374,5.745015533,5.708812662,5.76853015
ENSG00000198816,ZNF358,6.378459016,6.226607208,6.323416715,6.319244576,6.381747936,6.474022461,6.436181198,6.374328521
ENSG00000198818,SFT2D1,5.558691109,5.580998754,5.624549858,5.868932633,5.573158708,5.518484585,5.601150376,5.583467738
ENSG00000198821,CD247,-0.498596608,-0.433197655,-0.713266088,-1.095044936,0.42634602,0.267575009,0.463708696,0.13959988
ENSG00000198824,CHAMP1,5.485584167,5.464580326,5.71367002,5.591315863,5.779258634,5.881188388,5.794558365,5.908080504
ENSG00000198825,INPP5F,4.961257452,4.883775255,5.251963541,5.340673347,5.113193471,5.135835958,5.14103518,5.246312383
ENSG00000198826,ARHGAP11A,7.327970775,7.311837703,7.267710446,7.271092334,7.567618561,7.521234539,7.537945509,7.537945509
ENSG00000198830,HMGN2,9.65315337,9.65315337,9.300143128,9.267656882,9.851743583,9.86919598,9.851743583,9.826051327
ENSG00000198832,SELM,2.114541181,2.1055094,2.37188543,2.386418416,1.637762426,1.883675805,1.937462301,1.540554132
ENSG00000198833,UBE2J1,6.145518903,6.163742509,6.078536131,6.031514529,5.937695529,5.908924115,5.99982418,6.048419189
ENSG00000198835,GJC2,-0.081780256,-0.341512959,-0.713266088,-0.498596608,1.00215286,0.536414962,0.348240713,0.378852496
ENSG00000198836,OPA1,6.777393763,6.671843144,6.776064922,6.706884353,6.707448845,6.763962433,6.758074203,6.700647831
ENSG00000198837,DENND4B,5.49893457,5.555906696,5.728748402,5.562274865,5.49893457,5.586615935,5.711425845,5.575389867
ENSG00000198838,RYR3,5.691156202,5.715540908,5.956144016,5.927518849,6.358694975,6.420694295,6.274736852,6.394412395
ENSG00000198839,ZNF277,3.960914421,3.872230163,4.047133978,3.922229859,4.127488556,4.120639245,3.952342775,3.993465088
ENSG00000198840,MT-ND3,11.68748368,11.81768069,11.43191496,11.43191496,11.52482835,11.43191496,11.43191496,11.38906612
ENSG00000198841,KTI12,5.004320333,5.063174621,5.159208166,4.805987313,4.869865736,4.79118449,5.000449463,4.88005428
ENSG00000198843,SELT,6.665218856,6.65093904,6.722513566,6.762156201,6.578998627,6.57950601,6.645497688,6.659192155
ENSG00000198846,TOX,4.67139875,4.750907477,4.19827305,4.357790203,4.268130362,4.234256897,4.204022211,4.175416691
ENSG00000198853,RUSC2,5.31116515,5.338629858,5.442570523,5.513115074,5.770371273,5.663094085,5.654643669,5.542266491
ENSG00000198855,FICD,3.209956771,2.918276142,3.058025318,3.088219433,2.800781415,3.005555813,2.98295469,3.243637027
ENSG00000198856,OSTC,5.806157114,5.913160371,5.76225144,5.575732193,5.592047622,5.578494244,5.494984087,5.531878224
ENSG00000198858,R3HDM4,5.236068975,5.177921618,4.96376572,5.052110148,5.019115206,5.151445564,4.930658031,5.098802427
ENSG00000198860,TSEN15,5.837314663,5.748592416,5.893641008,5.927880394,5.896721357,5.885553157,5.850301238,5.780015182
ENSG00000198862,LTN1,5.083185333,5.070940681,5.116321246,5.117816455,5.055439918,5.10549856,5.0255523,5.172511794
